DateTimeStamp,Chicago_Weather_OHare.TempF,Avg_HeatDemand,B-1EnableDisableOFFENA,B-1Firing0-500FullFire,B-1FiringRate,B-1HWSTemp,B-2EnableDisableOFFENA,B-2Firing0-500FullFire,B-2FiringRate,B-2HWSTemp,BoilerEnable,HWLoopWaterFlow,HWP-1Speed,HWP-1Status,HWP-2Speed,HWP-2Status,HWReturnTemp,HWSupplyTemp,PHWP-1SS,PHWP-2SS,SummerMode,SummerModeOASP,WinterMode,WinterModeOASP
10/23/2017 8:00:00 AM,51.08,4.347826,1,50,0,81.5,1,50,0,129.2,0,1.419832,0,0,0,0,123.8,129.7,0,0,0,60,0,40
10/23/2017 8:10:00 AM,51.08,4.347826,1,50,0,81.6,1,50,0,128.8,0,0.8797429,0,0,0,0,121.8,128.7,0,0,0,60,0,40
10/23/2017 8:20:00 AM,51.08,5.025482,1,50,0,81.5,1,50,0,128.4,0,0.8727458,0,0,0,0,120.1,127.8,0,0,0,60,0,40
10/23/2017 8:30:00 AM,51.08,5.899161,1,50,0,81.5,1,50,0,128.1,0,0.8771634,0,0,0,0,118.3,126.7,0,0,0,60,0,40
10/23/2017 8:40:00 AM,51.08,6.872663,1,50,0,81.5,1,50,0,127.8,0,0.8744791,0,0,0,0,116.7,125.8,0,0,0,60,0,40
10/23/2017 8:50:00 AM,51.08,8.098682,1,50,0,81.5,1,50,0,127.6,0,0.8768855,0,0,0,0,115.1,124.7,0,0,0,60,0,40
10/23/2017 9:00:00 AM,51.08,8.695652,1,50,0,81.5,1,50,0,127.3,0,0.8753387,0,0,0,0,113.4,123.8,0,0,0,60,0,40
10/23/2017 9:10:00 AM,51.08,8.695652,1,50,0,81.4,1,50,0,126.9,0,0.8745577,0,0,0,0,111.7,122.8,0,0,0,60,0,40
10/23/2017 9:20:00 AM,51.08,8.695652,1,50,0,81.4,1,50,0,126.7,0,0.8744617,0,0,0,0,110.2,121.8,0,0,0,60,0,40
10/23/2017 9:30:00 AM,51.08,8.695652,1,50,0,81.4,1,50,0,126.4,0,0.8731713,0,0,0,0,108.9,120.7,0,0,0,60,0,40
10/23/2017 9:40:00 AM,51.08,8.695652,1,50,0,81.4,1,50,0,126.1,0,0.8696814,0,0,0,0,107.7,119.9,0,0,0,60,0,40
10/23/2017 9:50:00 AM,51.08,8.695652,1,50,0,81.4,1,50,0,125.8,0,0.8757249,0,0,0,0,106.6,118.8,0,0,0,60,0,40
10/23/2017 10:00:00 AM,51.08,8.695652,1,50,0,81.3,1,50,0,125.6,0,0.8716998,0,0,0,0,105.6,118.1,0,0,0,60,0,40
10/23/2017 10:10:00 AM,51.08,8.695652,1,50,0,81.3,1,50,0,125.4,0,0.8746057,0,0,0,0,104.7,117.3,0,0,0,60,0,40
10/23/2017 10:20:00 AM,51.08,8.695652,1,50,0,81.3,1,50,0,125,0,0.8727269,0,0,0,0,103.8,116.7,0,0,0,60,0,40
10/23/2017 10:30:00 AM,51.08,8.695652,1,50,0,81.3,1,50,0,124.7,0,1.419981,0,0,0,0,103,116.1,0,0,0,60,0,40
10/23/2017 10:40:00 AM,51.08,8.695652,1,50,0,81.2,1,50,0,124.5,0,0.8729234,0,0,0,0,102.3,115.5,0,0,0,60,0,40
10/23/2017 10:50:00 AM,51.08,8.695652,1,50,0,81.2,1,50,0,124.3,0,0.9224551,0,0,0,0,101.6,115,0,0,0,60,0,40
10/23/2017 11:00:00 AM,51.98,8.695652,1,50,0,81.1,1,50,0,124,0,0.8715458,0,0,0,0,100.9,114.4,0,0,0,60,0,40
10/23/2017 11:10:00 AM,51.98,8.695652,1,50,0,81.1,1,50,0,123.8,0,0.8734291,0,0,0,0,100.2,113.9,0,0,0,60,0,40
10/23/2017 11:20:00 AM,51.98,8.695652,1,50,0,81.1,1,50,0,123.5,0,0.8724321,0,0,0,0,99.4,113.3,0,0,0,60,0,40
10/23/2017 11:30:00 AM,51.98,8.695652,1,50,0,81.1,1,50,0,123.2,0,0.8724889,0,0,0,0,98.8,112.8,0,0,0,60,0,40
10/23/2017 11:40:00 AM,51.98,8.695652,1,50,0,81,1,50,0,123,0,1.02347,0,0,0,0,98.1,112.3,0,0,0,60,0,40
10/23/2017 11:50:00 AM,51.98,8.695652,1,50,0,81,1,50,0,122.6,0,0.9406217,0,0,0,0,97.6,111.7,0,0,0,60,0,40
10/23/2017 12:00:00 PM,51.98,8.695652,1,50,0,81,1,50,0,122.3,0,0.8727132,0,0,0,0,96.8,111.2,0,0,0,60,0,40
10/23/2017 12:10:00 PM,53.06,8.695652,1,50,0,81,1,50,0,122.1,0,1.0466,0,0,0,0,96.3,110.8,0,0,0,60,0,40
10/23/2017 12:20:00 PM,53.06,15.36408,1,50,0,81,1,50,0,121.8,1,0.8722603,0,0,0,0,95.8,110.4,0,0,0,60,0,40
10/23/2017 12:30:00 PM,53.06,15.12669,1,50,0,81,0,22.68359,54.6272,132.9,1,60.60969,100,1,0,0,113.5,130.7,1,0,0,60,0,40
10/23/2017 12:40:00 PM,53.06,10.43419,1,50,0,81,0,50,0,137.8,1,59.54151,100,1,0,0,123.8,136.2,1,0,0,60,0,40
10/23/2017 12:50:00 PM,53.06,13.04348,1,50,0,81,1,50,0,128.4,0,0.8761138,0,0,0,0,128.1,129.1,0,0,0,60,0,40
10/23/2017 1:00:00 PM,53.06,13.04348,1,50,0,81,1,50,0,125.6,0,0.87463,0,0,0,0,129.7,127.6,0,0,0,60,0,40
10/23/2017 1:10:00 PM,53.06,15.0529,1,50,0,81,1,50,0,124.6,1,0.8761925,0,0,0,0,127.8,123.5,0,0,0,60,0,40
10/23/2017 1:20:00 PM,53.06,9.103822,1,50,0,81,1,50,0,134.8,0,16.64085,0,1,0,0,124.4,132.6,1,0,0,60,0,40
10/23/2017 1:30:00 PM,53.06,7.423102,1,50,0,81.1,1,50,0,124,0,0.8767164,0,0,0,0,123.8,125,0,0,0,60,0,40
10/23/2017 1:40:00 PM,53.06,8.67721,1,50,0,81,1,50,0,121.8,0,0.8765956,0,0,0,0,122.3,125.3,0,0,0,60,0,40
10/23/2017 1:50:00 PM,53.06,10.55975,1,50,0,81,1,50,0,120.8,0,0.8707022,0,0,0,0,120.4,125.3,0,0,0,60,0,40
10/23/2017 2:00:00 PM,53.06,14.01657,1,50,0,81.1,0,40.01563,19.94791,130.5,1,60.27845,100,1,0,0,113.6,128.8,1,0,0,60,0,40
10/23/2017 2:10:00 PM,53.06,4.347826,1,50,0,81.1,1,50,0,122.8,0,0.8824463,0,0,0,0,122.3,122.8,0,0,0,60,0,40
10/23/2017 2:20:00 PM,53.06,4.347826,1,50,0,81.1,1,50,0,119.7,0,0.8738974,0,0,0,0,120.6,122.8,0,0,0,60,0,40
10/23/2017 2:30:00 PM,53.96,6.372658,1,50,0,81.1,1,50,0,118.6,0,0.8721989,0,0,0,0,118.2,122.8,0,0,0,60,0,40
10/23/2017 2:40:00 PM,53.96,11.33178,1,50,0,81,1,50,0,117.8,0,0.874651,0,0,0,0,116.1,123,0,0,0,60,0,40
10/23/2017 2:50:00 PM,53.96,15.41585,1,50,0,81.1,0,30.54297,38.50986,122.5,1,24.81276,36.84375,1,0,0,119.7,122.1,1,0,0,60,0,40
10/23/2017 3:00:00 PM,53.96,6.70276,1,50,0,81.1,1,50,0,124.2,0,17.18436,0,1,0,0,122.1,123.4,1,0,0,60,0,40
10/23/2017 3:10:00 PM,53.96,13.04348,1,50,0,81.1,1,50,0,119.3,0,0.8742634,0,0,0,0,119.8,120.8,0,0,0,60,0,40
10/23/2017 3:20:00 PM,53.96,13.53198,1,50,0,81.1,1,50,0,117.8,0,0.8755725,0,0,0,0,123.9,118,0,0,0,60,0,40
10/23/2017 3:30:00 PM,53.96,15.26562,1,50,0,81.1,0,19.22266,61.40727,122.8,1,51.24335,73.48438,1,0,0,111.2,121.3,1,0,0,60,0,40
10/23/2017 3:40:00 PM,53.96,13.04348,1,50,0,81.1,0,50,0,142.1,1,60.74209,100,1,0,0,131,140.6,1,0,0,60,0,40
10/23/2017 3:50:00 PM,53.96,13.04348,1,50,0,81,1,50,0,137.3,1,60.85046,100,1,0,0,132.6,136.6,1,0,0,60,0,40
10/23/2017 4:00:00 PM,53.96,13.04348,1,50,0,81.1,0,44.61719,10.7647,130.2,1,60.88313,100,1,0,0,126.5,129.3,1,0,0,60,0,40
10/23/2017 4:10:00 PM,53.96,13.04348,1,50,0,80.2,0,50,0,147.6,1,61.56879,100,1,0,0,136.7,146,1,0,0,60,0,40
10/23/2017 4:20:00 PM,53.96,13.04348,1,50,0,79.7,1,50,0,134.4,1,62.15044,100,1,0,0,131.6,134.7,1,0,0,60,0,40
10/23/2017 4:30:00 PM,53.96,13.04348,1,50,0,81.1,0,44.70313,10.58646,130.2,1,60.69521,100,1,0,0,127.3,129.4,1,0,0,60,0,40
10/23/2017 4:40:00 PM,53.96,13.04348,1,50,0,80.3,0,50,0,147.1,1,61.85072,100,1,0,0,136.6,145.8,1,0,0,60,0,40
10/23/2017 4:50:00 PM,53.06,13.04348,1,50,0,79.7,1,50,0,136.2,1,61.71588,100,1,0,0,133,136.2,1,0,0,60,0,40
10/23/2017 5:00:00 PM,53.06,13.04348,1,50,0,80.5,1,50,0,130.9,1,61.77506,100,1,0,0,127.9,130.1,1,0,0,60,0,40
10/23/2017 5:10:00 PM,53.06,13.04348,1,50,0,80.2,0,50,0,144.1,1,61.83347,100,1,0,0,134.3,143.2,1,0,0,60,0,40
10/23/2017 5:20:00 PM,53.06,13.04348,1,50,0,80.3,1,50,0,137.8,1,61.82917,100,1,0,0,133.4,137.2,1,0,0,60,0,40
10/23/2017 5:30:00 PM,53.06,13.04348,1,50,0,80.6,1,50,0,131.6,1,61.92259,100,1,0,0,128.7,130.9,1,0,0,60,0,40
10/23/2017 5:40:00 PM,53.06,13.04348,1,50,0,80.6,0,50,0,142.4,1,61.77562,100,1,0,0,132.7,140.9,1,0,0,60,0,40
10/23/2017 5:50:00 PM,53.06,13.04348,1,50,0,80.6,1,50,0,139,1,61.8417,100,1,0,0,134.7,138.3,1,0,0,60,0,40
10/23/2017 6:00:00 PM,53.06,13.04348,1,50,0,80.1,1,50,0,131.5,1,62.22204,100,1,0,0,128.8,130.9,1,0,0,60,0,40
10/23/2017 6:10:00 PM,53.06,13.04348,1,50,0,80.8,0,50,0,138.5,1,61.78315,100,1,0,0,128.7,136,1,0,0,60,0,40
10/23/2017 6:20:00 PM,53.06,13.04348,1,50,0,80.6,1,50,0,141.8,1,61.91763,100,1,0,0,137.4,14
